,Unnamed: 0.1,Unnamed: 0,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,milliseconds_numeric
6315,6315,24446,24452,1022,826,5,26,19,7,7,7,6.0,44,+1:29.657,5115367,26,7,1:48.143,233.157,1,5115367
6316,6316,24447,24453,1022,807,4,27,12,8,8,8,4.0,44,+1:46.639,5132349,34,9,1:48.349,232.714,1,5132349
6317,6317,24448,24454,1022,842,5,10,13,9,9,9,2.0,44,+1:49.168,5134878,21,17,1:49.700,229.848,1,5134878
6318,6318,24449,24455,1022,840,211,18,16,10,10,10,1.0,44,+1:49.838,5135548,34,10,1:48.357,232.697,1,5135548
6319,6319,24460,24466,1023,844,6,16,1,1,1,1,25.0,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1,4526665
6320,6320,24461,24467,1023,822,131,77,3,2,2,2,18.0,53,+0.835,4527500,47,3,1:22.859,251.690,1,4527500
6321,6321,24462,24468,1023,1,131,44,2,3,3,3,16.0,53,+35.199,4561864,51,1,1:21.779,255.014,1,4561864
6322,6322,24463,24469,1023,817,4,3,5,4,4,4,12.0,53,+45.515,4572180,53,7,1:23.466,249.859,1,4572180
6323,6323,24464,24470,1023,807,4,27,6,5,5,5,10.0,53,+58.165,4584830,53,8,1:23.641,249.337,1,4584830
6324,6324,24465,24471,1023,848,9,23,8,6,6,6,8.0,53,+59.315,4585980,45,6,1:23.364,250.165,1,4585980
6325,6325,24466,24472,1023,815,211,11,18,7,7,7,6.0,53,+1:13.802,4600467,35,9,1:23.770,248.953,1,4600467
6326,6326,24467,24473,1023,830,9,33,19,8,8,8,4.0,53,+1:14.492,4601157,41,5,1:23.143,250.830,1,4601157
6327,6327,24480,24486,1024,20,6,5,3,1,1,1,25.0,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1,7113667
6328,6328,24481,24487,1024,844,6,16,1,2,2,2,18.0,61,+2.641,7116308,59,4,1:44.723,174.047,1,7116308
6329,6329,24482,24488,1024,830,9,33,4,3,3,3,15.0,61,+3.821,7117488,56,8,1:45.176,173.298,1,7117488
6330,6330,24483,24489,1024,1,131,44,2,4,4,4,12.0,61,+4.608,7118275,58,7,1:44.914,173.730,1,7118275
6331,6331,24484,24490,1024,822,131,77,5,5,5,5,10.0,61,+6.119,7119786,58,2,1:43.534,176.046,1,7119786
6332,6332,24485,24491,1024,848,9,23,6,6,6,6,8.0,61,+11.663,7125330,59,9,1:45.260,173.159,1,7125330
6333,6333,24486,24492,1024,846,1,4,9,7,7,7,6.0,61,+14.769,7128436,58,11,1:45.716,172.412,1,7128436
6334,6334,24487,24493,1024,842,5,10,11,8,8,8,4.0,61,+15.547,7129214,58,13,1:45.769,172.326,1,7129214
6335,6335,24488,24494,1024,807,4,27,8,9,9,9,2.0,61,+16.718,7130385,59,12,1:45.765,172.333,1,7130385
6336,6336,24489,24495,1024,841,51,99,10,10,10,10,1.0,61,+27.855,7141522,59,10,1:45.630,172.553,1,7141522
6337,6337,24490,24496,1024,154,210,8,17,11,11,11,0.0,61,+35.436,7149103,54,16,1:46.274,171.507,1,7149103
6338,6338,24491,24497,1024,832,1,55,7,12,12,12,0.0,61,+35.974,7149641,41,15,1:45.969,172.001,1,7149641
6339,6339,24492,24498,1024,840,211,18,16,13,13,13,0.0,61,+36.419,7150086,57,6,1:44.896,173.760,1,7150086
6340,6340,24493,24499,1024,817,4,3,20,14,14,14,0.0,61,+37.660,7151327,55,14,1:45.915,172.088,1,7151327
6341,6341,24494,24500,1024,826,5,26,14,15,15,15,0.0,61,+38.178,7151845,57,3,1:44.371,174.634,1,7151845
6342,6342,24495,24501,1024,9,3,88,19,16,16,16,0.0,61,+47.024,7160691,59,18,1:46.793,170.674,1,7160691
6343,6343,24496,24502,1024,825,210,20,13,17,17,17,0.0,61,+1:26.522,7200189,58,1,1:42.301,178.168,1,7200189
6344,6344,24500,24506,1025,1,131,44,2,1,1,1,26.0,53,1:33:38.992,5618992,51,1,1:35.761,219.847,1,5618992
6345,6345,24501,24507,1025,822,131,77,4,2,2,2,18.0,53,+3.829,5622821,50,3,1:36.316,218.580,1,5622821
6346,6346,24502,24508,1025,844,6,16,1,3,3,3,15.0,53,+5.212,5624204,52,2,1:36.193,218.860,1,5624204
6347,6347,24503,24509,1025,830,9,33,9,4,4,4,12.0,53,+14.210,5633202,47,5,1:36.937,217.180,1,5633202
6348,6348,24504,24510,1025,848,9,23,0,5,5,5,10.0,53,+38.348,5657340,50,4,1:36.762,217.573,1,5657340
6349,6349,24505,24511,1025,832,1,55,5,6,6,6,8.0,53,+45.889,5664881,53,6,1:38.020,214.780,1,5664881
6350,6350,24506,24512,1025,815,211,11,11,7,7,7,6.0,53,+48.728,5667720,49,7,1:38.043,214.730,1,5667720
6351,6351,24507,24513,1025,846,1,4,7,8,8,8,4.0,53,+57.749,5676741,52,11,1:38.301,214.166,1,5676741
6352,6352,24508,24514,1025,825,210,20,13,9,9,9,2.0,53,+58.779,5677771,53,8,1:38.130,214.539,1,5677771
6353,6353,24509,24515,1025,807,4,27,6,10,10,10,1.0,53,+59.841,5678833,53,12,1:38.519,213.692,1,5678833
6354,6354,24510,24516,1025,840,211,18,14,11,11,11,0.0,53,+1:00.821,5679813,53,15,1:38.611,213.493,1,5679813
6355,6355,24511,24517,1025,826,5,26,19,12,12,12,0.0,53,+1:02.496,5681488,52,9,1:38.228,214.325,1,5681488
6356,6356,24512,24518,1025,8,51,7,15,13,13,13,0.0,53,+1:08.910,5687902,51,13,1:38.589,213.541,1,5687902
6357,6357,24513,24519,1025,842,5,10,16,14,14,14,0.0,53,+1:10.076,5689068,51,14,1:38.606,213.504,1,5689068
6358,6358,24514,24520,1025,841,51,99,12,15,15,15,0.0,53,+1:13.346,5692338,51,16,1:38.696,213.309,1,5692338
6359,6359,24520,24526,1026,822,131,77,3,1,1,1,25.0,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1,4906755
6360,6360,24521,24527,1026,20,6,5,1,2,2,2,18.0,52,+13.343,4920098,38,5,1:32.122,226.929,1,4920098
6361,6361,24522,24528,1026,1,131,44,4,3,3,3,16.0,52,+13.858,4920613,45,1,1:30.983,229.770,1,4920613
6362,6362,24523,24529,1026,848,9,23,6,4,4,4,12.0,52,+59.537,4966292,36,8,1:32.775,225.332,1,4966292
6363,6363,24524,24530,1026,832,1,55,7,5,5,5,10.0,52,+1:09.101,4975856,46,12,1:33.563,223.434,1,4975856
6364,6364,24540,24546,1027,1,131,44,3,1,1,1,25.0,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1,5808904
6365,6365,24541,24547,1027,20,6,5,2,2,2,2,18.0,71,+1.766,5810670,68,3,1:19.381,195.190,1,5810670
6366,6366,24542,24548,1027,822,131,77,6,3,3,3,15.0,71,+3.553,5812457,66,5,1:19.494,194.912,1,5812457
6367,6367,24543,24549,1027,844,6,16,1,4,4,4,13.0,71,+6.368,5815272,53,1,1:19.232,195.557,1,5815272
6368,6368,24544,24550,1027,848,9,23,5,5,5,5,10.0,71,+21.399,5830303,48,2,1:19.325,195.328,1,5830303
6369,6369,24545,24551,1027,830,9,33,4,6,6,6,8.0,71,+1:08.807,5877711,65,11,1:20.406,192.702,1,5877711
6370,6370,24546,24552,1027,815,211,11,11,7,7,7,6.0,71,+1:13.819,5882723,70,12,1:20.485,192.512,1,5882723
6371,6371,24547,24553,1027,817,4,3,13,8,8,8,4.0,71,+1:14.924,5883828,53,9,1:20.146,193.327,1,5883828
6372,6372,24560,24626,1031,822,131,77,1,1,1,1,25.0,71,1:30:55.739,5455739,68,2,1:07.657,229.758,1,5455739
6373,6373,24561,24566,1028,822,131,77,1,1,1,1,25.0,56,1:33:55.653,5635653,37,2,1:36.957,204.696,1,5635653
6374,6374,24562,24567,1028,1,131,44,5,2,2,2,18.0,56,+4.148,5639801,26,7,1:38.446,201.600,1,5639801
6375,6375,24563,24568,1028,830,9,33,3,3,3,3,15.0,56,+5.002,5640655,42,5,1:38.214,202.077,1,5640655
6376,6376,24564,24569,1028,844,6,16,4,4,4,4,13.0,56,+52.239,5687892,44,1,1:36.169,206.374,1,5687892
6377,6377,24565,24570,1028,848,9,23,6,5,5,5,10.0,56,+1:18.038,5713691,42,3,1:38.029,202.458,1,5713691
6378,6378,24566,24571,1028,817,4,3,9,6,6,6,8.0,56,+1:30.366,5726019,28,14,1:40.564,197.354,1,5726019
6379,6379,24567,24572,1028,846,1,4,8,7,7,7,6.0,56,+1:30.764,5726417,44,4,1:38.074,202.365,1,5726417
6380,6380,24581,24586,1029,830,9,33,1,1,1,1,25.0,71,1:33:14.678,5594678,61,2,1:10.862,218.909,1,5594678
6381,6381,24582,24587,1029,842,5,10,6,2,2,2,18.0,71,+6.077,5600755,65,9,1:12.425,214.185,1,5600755
6382,6382,24583,24588,1029,832,1,55,20,3,3,3,15.0,71,+8.896,5603574,63,16,1:13.158,212.039,1,5603574
6383,6383,24584,24589,1029,8,51,7,8,4,4,4,12.0,71,+9.452,5604130,65,15,1:13.135,212.106,1,5604130
6384,6384,24585,24590,1029,841,51,99,12,5,5,5,10.0,71,+10.201,5604879,49,14,1:13.020,212.440,1,5604879
6385,6385,24586,24591,1029,817,4,3,11,6,6,6,8.0,71,+10.541,5605219,44,11,1:12.733,213.278,1,5605219
6386,6386,24587,24592,1029,1,131,44,3,7,7,7,6.0,71,+11.139,5605817,46,3,1:11.082,218.232,1,5605817
6387,6387,24588,24593,1029,846,1,4,10,8,8,8,4.0,71,+11.204,5605882,63,7,1:12.328,214.472,1,5605882
6388,6388,24589,24594,1029,815,211,11,15,9,9,9,2.0,71,+11.529,5606207,64,12,1:12.840,212.965,1,5606207
6389,6389,24590,24595,1029,826,5,26,16,10,10,10,1.0,71,+11.931,5606609,49,8,1:12.385,214.304,1,5606609
6390,6390,24591,24596,1029,825,210,20,9,11,11,11,0.0,71,+12.732,5607410,65,17,1:13.262,211.738,1,5607410
6391,6391,24592,24597,1029,847,3,63,18,12,12,12,0.0,71,+13.599,5608277,57,19,1:13.752,210.331,1,5608277
6392,6392,24593,24598,1029,154,210,8,7,13,13,13,0.0,71,+14.247,5608925,29,18,1:13.619,210.711,1,5608925
6393,6393,24594,24599,1029,848,9,23,5,14,14,14,0.0,71,+14.927,5609605,52,4,1:11.087,218.217,1,5609605
6394,6394,24595,24600,1029,807,4,27,13,15,15,15,0.0,71,+18.059,5612737,64,13,1:12.934,212.690,1,5612737
6395,6395,24601,24606,1030,1,131,44,1,1,1,1,26.0,55,1:34:05.715,5645715,53,1,1:39.283,201.387,1,5645715
6396,6396,24602,24607,1030,830,9,33,2,2,2,2,18.0,55,+16.772,5662487,55,5,1:41.119,197.731,1,5662487
6397,6397,24603,24608,1030,844,6,16,3,3,3,3,15.0,55,+43.435,5689150,44,4,1:40.442,199.064,1,5689150
6398,6398,24604,24609,1030,822,131,77,20,4,4,4,12.0,55,+44.379,5690094,31,2,1:39.715,200.515,1,5690094
6399,6399,24605,24610,1030,20,6,5,4,5,5,5,10.0,55,+1:04.357,5710072,55,3,1:40.128,199.688,1,5710072
6400,6400,24606,24611,1030,848,9,23,5,6,6,6,8.0,55,+1:09.205,5714920,49,8,1:42.219,195.603,1,5714920
6401,6401,24621,24627,1031,844,6,16,7,2,2,2,18.0,71,+2.700,5458439,64,4,1:07.901,228.933,1,5458439
6402,6402,24622,24628,1031,846,1,4,3,3,3,3,16.0,71,+5.491,5461230,71,1,1:07.475,230.378,1,5461230
6403,6403,24623,24629,1031,1,131,44,5,4,4,4,12.0,71,+5.689,5461428,67,3,1:07.712,229.572,1,5461428
6404,6404,24624,24630,1031,832,1,55,8,5,5,5,10.0,71,+8.903,5464642,63,5,1:07.974,228.687,1,5464642
6405,6405,24625,24631,1031,815,211,11,6,6,6,6,8.0,71,+15.092,5470831,63,6,1:08.305,227.579,1,5470831
6406,6406,24626,24632,1031,842,213,10,12,7,7,7,6.0,71,+16.682,5472421,64,11,1:09.025,225.205,1,5472421
6407,6407,24627,24633,1031,839,4,31,14,8,8,8,4.0,71,+17.456,5473195,64,10,1:08.932,225.509,1,5473195
6408,6408,24628,24634,1031,841,51,99,18,9,9,9,2.0,71,+21.146,5476885,70,9,1:08.796,225.954,1,5476885
6409,6409,24629,24635,1031,20,6,5,11,10,10,10,1.0,71,+24.545,5480284,71,8,1:08.623,226.524,1,5480284
6410,6410,24630,24636,1031,849,3,6,20,11,11,11,0.0,71,+31.650,5487389,63,16,1:09.662,223.146,1,5487389
6411,6411,24640,24646,1032,1,131,44,1,1,1,1,25.0,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1,4970683
6412,6412,24641,24647,1032,822,131,77,4,2,2,2,18.0,71,+13.719,4984402,62,7,1:07.534,230.177,1,4984402
6413,6413,24642,24648,1032,830,9,33,2,3,3,3,15.0,71,+33.698,5004381,70,2,1:06.145,235.010,1,5004381
6414,6414,24643,24649,1032,848,9,23,6,4,4,4,12.0,71,+44.400,5015083,67,6,1:07.299,230.981,1,5015083
6415,6415,24644,24650,1032,846,1,4,9,5,5,5,10.0,71,+1:01.470,5032153,66,5,1:07.193,231.345,1,5032153
6416,6416,24645,24651,1032,815,211,11,17,6,6,6,8.0,71,+1:02.387,5033070,68,4,1:07.188,231.362,1,5033070
6417,6417,24646,24652,1032,840,211,18,12,7,7,7,6.0,71,+1:02.453,5033136,65,10,1:07.833,229.162,1,5033136
6418,6418,24647,24653,1032,817,4,3,8,8,8,8,4.0,71,+1:02.591,5033274,65,9,1:07.832,229.166,1,5033274
6419,6419,24660,24666,1033,1,131,44,1,1,1,1,26.0,70,1:36:12.473,5772473,70,1,1:16.627,205.823,1,5772473
6420,6420,24661,24667,1033,830,9,33,7,2,2,2,18.0,70,+8.702,5781175,60,4,1:19.184,199.176,1,5781175
6421,6421,24662,24668,1033,822,131,77,2,3,3,3,15.0,70,+9.452,5781925,66,2,1:17.665,203.072,1,5781925
6422,6422,24663,24669,1033,840,211,18,3,4,4,4,12.0,70,+57.579,5830052,68,3,1:18.973,199.708,1,5830052
6423,6423,24664,24670,1033,848,9,23,13,5,5,5,10.0,70,+1:18.316,5850789,68,5,1:19.440,198.534,1,5850789
6424,6424,24680,24686,1034,1,131,44,1,1,1,1,25.0,52,1:28:01.283,5281283,45,3,1:29.238,237.652,1,5281283
6425,6425,24681,24687,1034,830,9,33,3,2,2,2,19.0,52,+5.856,5287139,52,1,1:27.097,243.494,1,5287139
6426,6426,24682,24688,1034,844,6,16,4,3,3,3,15.0,52,+18.474,5299757,49,9,1:29.813,236.130,1,5299757
6427,6427,24683,24689,1034,817,4,3,8,4,4,4,12.0,52,+19.650,5300933,49,5,1:29.482,237.004,1,5300933
6428,6428,24684,24690,1034,846,1,4,5,5,5,5,10.0,52,+22.277,5303560,41,12,1:30.058,235.488,1,5303560
6429,6429,24685,24691,1034,839,4,31,9,6,6,6,8.0,52,+26.937,5308220,50,6,1:29.491,236.980,1,5308220
6430,6430,24686,24692,1034,842,213,10,11,7,7,7,6.0,52,+31.188,5312471,52,7,1:29.603,236.684,1,5312471
6431,6431,24687,24693,1034,848,9,23,12,8,8,8,4.0,52,+32.670,5313953,52,2,1:28.689,239.123,1,5313953
6432,6432,24688,24694,1034,840,211,18,6,9,9,9,2.0,52,+37.311,5318594,44,13,1:30.475,234.402,1,5318594
6433,6433,24689,24695,1034,20,6,5,10,10,10,10,1.0,52,+41.857,5323140,44,15,1:30.537,234.242,1,5323140
6434,6434,24690,24696,1034,822,131,77,2,11,11,11,0.0,52,+42.167,5323450,41,4,1:29.265,237.580,1,5323450
6435,6435,24691,24697,1034,847,3,63,20,12,12,12,0.0,52,+52.004,5333287,41,16,1:30.862,233.404,1,5333287
6436,6436,24692,24698,1034,832,1,55,7,13,13,13,0.0,52,+53.370,5334653,47,10,1:29.948,235.776,1,5334653
6437,6437,24693,24699,1034,841,51,99,15,14,14,14,0.0,52,+54.205,5335488,49,17,1:30.977,233.109,1,5335488
6438,6438,24694,24700,1034,849,3,6,18,15,15,15,0.0,52,+54.549,5335832,44,14,1:30.501,234.335,1,5335832
6439,6439,24695,24701,1034,154,210,8,17,16,16,16,0.0,52,+55.050,5336333,49,8,1:29.782,236.212,1,5336333
6440,6440,24700,24706,1035,830,9,33,4,1,1,1,25.0,52,1:19:41.993,4781993,46,2,1:29.465,237.049,1,4781993
6441,6441,24701,24707,1035,1,131,44,2,2,2,2,19.0,52,+11.326,4793319,43,1,1:28.451,239.766,1,4793319
6442,6442,24702,24708,1035,822,131,77,1,3,3,3,15.0,52,+19.231,4801224,44,4,1:29.765,236.256,1,4801224
6443,6443,24703,24709,1035,844,6,16,8,4,4,4,12.0,52,+29.289,4811282,39,8,1:30.552,234.203,1,4811282
6444,6444,24704,24710,1035,848,9,23,9,5,5,5,10.0,52,+39.146,4821139,46,3,1:29.477,237.017,1,4821139
6445,6445,24705,24711,1035,840,211,18,6,6,6,6,8.0,52,+42.538,4824531,45,15,1:30.877,233.365,1,4824531
6446,6446,24706,24712,1035,807,211,27,3,7,7,7,6.0,52,+55.951,4837944,52,6,1:30.087,235.412,1,4837944
6447,6447,24707,24713,1035,839,4,31,14,8,8,8,4.0,52,+1:04.773,4846766,50,10,1:30.575,234.144,1,4846766
6448,6448,24708,24714,1035,846,1,4,10,9,9,9,2.0,52,+1:05.544,4847537,49,11,1:30.698,233.826,1,4847537
6449,6449,24709,24715,1035,826,213,26,16,10,10,10,1.0,52,+1:09.669,4851662,52,12,1:30.738,233.723,1,4851662
6450,6450,24710,24716,1035,842,213,10,7,11,11,11,0.0,52,+1:10.642,4852635,52,7,1:30.092,235.399,1,4852635
6451,6451,24711,24717,1035,20,6,5,11,12,12,12,0.0,52,+1:13.370,4855363,49,13,1:30.785,233.602,1,4855363
6452,6452,24712,24718,1035,832,1,55,12,13,13,13,0.0,52,+1:14.070,4856063,49,9,1:30.556,234.193,1,4856063
6453,6453,24720,24726,1036,1,131,44,1,1,1,1,25.0,66,1:31:45.279,5505279,63,2,1:19.822,209.942,1,5505279
6454,6454,24721,24727,1036,830,9,33,3,2,2,2,18.0,66,+24.177,5529456,53,4,1:21.477,205.677,1,5529456
6455,6455,24722,24728,1036,822,131,77,2,3,3,3,16.0,66,+44.752,5550031,66,1,1:18.183,214.343,1,5550031
6456,6456,24740,24746,1037,1,131,44,1,1,1,1,25.0,44,1:24:08.761,5048761,28,2,1:47.758,233.990,1,5048761
6457,6457,24741,24747,1037,822,131,77,2,2,2,2,18.0,44,+8.448,5057209,27,5,1:47.983,233.503,1,5057209
6458,6458,24742,24748,1037,830,9,33,3,3,3,3,15.0,44,+15.455,5064216,27,8,1:48.305,232.809,1,5064216
6459,6459,24743,24749,1037,817,4,3,4,4,4,4,13.0,44,+18.877,5067638,44,1,1:47.483,234.589,1,5067638
6460,6460,24744,24750,1037,839,4,31,6,5,5,5,10.0,44,+40.650,5089411,44,10,1:48.540,232.305,1,5089411
6461,6461,24745,24751,1037,848,9,23,5,6,6,6,8.0,44,+42.712,5091473,27,12,1:48.736,231.886,1,5091473
6462,6462,24746,24752,1037,846,1,4,10,7,7,7,6.0,44,+43.774,5092535,39,11,1:48.552,232.279,1,5092535
6463,6463,24747,24753,1037,842,213,10,12,8,8,8,4.0,44,+47.371,5096132,29,3,1:47.839,233.815,1,5096132
6464,6464,24748,24754,1037,840,211,18,9,9,9,9,2.0,44,+52.603,5101364,34,13,1:49.136,231.036,1,5101364
6465,6465,24749,24755,1037,815,211,11,8,10,10,10,1.0,44,+53.179,5101940,20,9,1:48.389,232.628,1,5101940
6466,6466,24750,24756,1037,826,213,26,11,11,11,11,0.0,44,+1:10.200,5118961,28,15,1:49.832,229.572,1,5118961
6467,6467,24751,24757,1037,8,51,7,16,12,12,12,0.0,44,+1:11.504,5120265,28,14,1:49.822,229.593,1,5120265
6468,6468,24752,24758,1037,20,6,5,14,13,13,13,0.0,44,+1:12.894,5121655,31,16,1:49.958,229.309,1,5121655
6469,6469,24753,24759,1037,844,6,16,13,14,14,14,0.0,44,+1:14.920,5123681,26,4,1:47.840,233.813,1,5123681
6470,6470,24754,24760,1037,154,210,8,17,15,15,15,0.0,44,+1:16.793,5125554,28,17,1:50.018,229.184,1,5125554
6471,6471,24755,24761,1037,849,3,6,19,16,16,16,0.0,44,+1:17.795,5126556,32,6,1:48.048,233.362,1,5126556
6472,6472,24756,24762,1037,825,210,20,20,17,17,17,0.0,44,+1:25.540,5134301,37,7,1:48.083,233.287,1,5134301
6473,6473,24760,24766,1038,842,213,10,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1,6426056
6474,6474,24761,24767,1038,832,1,55,3,2,2,2,18.0,53,+0.415,6426471,40,2,1:23.882,248.620,1,6426471
6475,6475,24762,24768,1038,840,211,18,8,3,3,3,15.0,53,+3.358,6429414,42,3,1:23.897,248.576,1,6429414
6476,6476,24763,24769,1038,846,1,4,6,4,4,4,12.0,53,+6.000,6432056,50,7,1:24.232,247.587,1,6432056
6477,6477,24764,24770,1038,822,131,77,2,5,5,5,10.0,53,+7.108,6433164,51,5,1:23.961,248.386,1,6433164
6478,6478,24765,24771,1038,817,4,3,7,6,6,6,8.0,53,+8.391,6434447,38,4,1:23.898,248.573,1,6434447
6479,6479,24766,24772,1038,1,131,44,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,1,6443301
6480,6480,24767,24773,1038,839,4,31,12,8,8,8,4.0,53,+18.691,6444747,52,11,1:24.490,246.831,1,6444747
6481,6481,24768,24774,1038,826,213,26,11,9,9,9,2.0,53,+22.208,6448264,44,10,1:24.479,246.863,1,6448264
6482,6482,24769,24775,1038,815,211,11,4,10,10,10,1.0,53,+23.224,6449280,50,8,1:24.336,247.282,1,6449280
6483,6483,24770,24776,1038,849,3,6,20,11,11,11,0.0,53,+32.876,6458932,39,16,1:24.999,245.353,1,6458932
6484,6484,24771,24777,1038,154,210,8,16,12,12,12,0.0,53,+35.164,6461220,48,12,1:24.785,245.972,1,6461220
6485,6485,24772,24778,1038,8,51,7,14,13,13,13,0.0,53,+36.312,6462368,29,13,1:24.835,245.827,1,6462368
6486,6486,24773,24779,1038,847,3,63,19,14,14,14,0.0,53,+36.593,6462649,39,9,1:24.421,247.033,1,6462649
6487,6487,24774,24780,1038,848,9,23,9,15,15,15,0.0,53,+37.533,6463589,48,15,1:24.926,245.564,1,6463589
6488,6488,24775,24781,1038,841,51,99,18,16,16,16,0.0,53,+55.199,6481255,43,14,1:24.856,245.766,1,6481255
6489,6489,24780,24786,1039,1,131,44,1,1,1,1,26.0,59,2:19:35.060,8375060,58,1,1:18.833,239.518,1,8375060
6490,6490,24781,24787,1039,822,131,77,2,2,2,2,18.0,59,+4.880,8379940,53,2,1:19.432,237.712,1,8379940
6491,6491,24782,24788,1039,848,9,23,4,3,3,3,15.0,59,+8.064,8383124,51,3,1:20.039,235.909,1,8383124
6492,6492,24783,24789,1039,817,4,3,8,4,4,4,12.0,59,+10.417,8385477,57,4,1:20.426,234.774,1,8385477
6493,6493,24784,24790,1039,815,211,11,7,5,5,5,10.0,59,+15.650,8390710,59,5,1:20.632,234.175,1,8390710
6494,6494,24785,24791,1039,846,1,4,11,6,6,6,8.0,59,+18.883,8393943,59,7,1:21.198,232.542,1,8393943
6495,6495,24786,24792,1039,826,213,26,12,7,7,7,6.0,59,+21.756,8396816,51,10,1:21.458,231.800,1,8396816
6496,6496,24787,24793,1039,844,6,16,5,8,8,8,4.0,59,+28.345,8403405,50,9,1:21.229,232.453,1,8403405
6497,6497,24788,24794,1039,8,51,7,13,9,9,9,2.0,59,+29.770,8404830,59,6,1:21.164,232.640,1,8404830
6498,6498,24789,24795,1039,20,6,5,14,10,10,10,1.0,59,+29.983,8405043,59,8,1:21.202,232.531,1,8405043
6499,6499,24790,24796,1039,847,3,63,18,11,11,11,0.0,59,+32.404,8407464,58,11,1:21.645,231.269,1,8407464
6500,6500,24791,24797,1039,154,210,8,15,12,12,12,0.0,59,+42.036,8417096,59,13,1:22.263,229.532,1,8417096
6501,6501,24800,24806,1040,822,131,77,3,1,1,1,26.0,53,1:34:00.364,5640364,51,1,1:37.030,216.972,1,5640364
6502,6502,24801,24807,1040,830,9,33,2,2,2,2,18.0,53,+7.729,5648093,53,3,1:37.332,216.298,1,5648093
6503,6503,24802,24808,1040,1,131,44,1,3,3,3,15.0,53,+22.729,5663093,48,7,1:38.075,214.660,1,5663093
6504,6504,24803,24809,1040,815,211,11,4,4,4,4,12.0,53,+30.558,5670922,52,8,1:38.141,214.515,1,5670922
6505,6505,24804,24810,1040,817,4,3,5,5,5,5,10.0,53,+52.065,5692429,53,6,1:37.886,215.074,1,5692429
6506,6506,24805,24811,1040,844,6,16,10,6,6,6,8.0,53,+1:02.186,5702550,47,11,1:39.053,212.540,1,5702550
6507,6507,24806,24812,1040,839,4,31,7,7,7,7,6.0,53,+1:08.006,5708370,48,13,1:39.216,212.191,1,5708370
6508,6508,24807,24813,1040,826,213,26,11,8,8,8,4.0,53,+1:08.740,5709104,48,12,1:39.133,212.369,1,5709104
6509,6509,24808,24814,1040,842,213,10,9,9,9,9,2.0,53,+1:29.766,5730130,50,2,1:37.231,216.523,1,5730130
6510,6510,24809,24815,1040,848,9,23,15,10,10,10,1.0,53,+1:37.860,5738224,51,9,1:38.377,214.001,1,5738224
6511,6511,24820,24826,1041,1,131,44,2,1,1,1,25.0,60,1:35:49.641,5749641,58,2,1:28.145,210.253,1,5749641
6512,6512,24821,24827,1041,830,9,33,3,2,2,2,19.0,60,+4.470,5754111,60,1,1:28.139,210.267,1,5754111
6513,6513,24822,24828,1041,817,4,3,6,3,3,3,15.0,60,+14.613,5764254,53,3,1:29.584,206.876,1,5764254
6514,6514,24823,24829,1041,815,211,11,9,4,4,4,12.0,60,+16.070,5765711,58,4,1:29.700,206.608,1,5765711
6515,6515,24824,24830,1041,832,1,55,10,5,5,5,10.0,60,+21.905,5771546,53,6,1:30.129,205.625,1,5771546
6516,6516,24825,24831,1041,842,213,10,12,6,6,6,8.0,60,+22.766,5772407,53,5,1:30.110,205.668,1,5772407
6517,6517,24826,24832,1041,844,6,16,4,7,7,7,6.0,60,+30.814,5780455,54,10,1:30.712,204.303,1,5780455
6518,6518,24827,24833,1041,807,211,27,20,8,8,8,4.0,60,+32.596,5782237,58,11,1:30.733,204.256,1,5782237
6519,6519,24828,24834,1041,154,210,8,16,9,9,9,2.0,60,+39.081,5788722,54,14,1:31.562,202.407,1,5788722
6520,6520,24829,24835,1041,841,51,99,14,10,10,10,1.0,60,+40.035,5789676,38,12,1:30.909,203.861,1,5789676
6521,6521,24830,24836,1041,20,6,5,11,11,11,11,0.0,60,+40.810,5790451,43,7,1:30.408,204.990,1,5790451
6522,6522,24831,24837,1041,8,51,7,19,12,12,12,0.0,60,+41.476,5791117,54,9,1:30.512,204.755,1,5791117
6523,6523,24832,24838,1041,825,210,20,15,13,13,13,0.0,60,+49.585,5799226,37,8,1:30.456,204.881,1,5799226
6524,6524,24833,24839,1041,849,3,6,18,14,14,14,0.0,60,+54.449,5804090,39,13,1:31.377,202.816,1,5804090
6525,6525,24834,24840,1041,826,213,26,13,15,15,15,0.0,60,+55.588,5805229,41,16,1:32.214,200.975,1,5805229
6526,6526,24840,24846,1042,1,131,44,1,1,1,1,26.0,66,1:29:56.828,5396828,63,1,1:18.750,212.708,1,5396828
6527,6527,24841,24847,1042,822,131,77,2,2,2,2,18.0,66,+25.592,5422420,66,2,1:19.345,211.113,1,5422420
6528,6528,24842,24848,1042,830,9,33,3,3,3,3,15.0,66,+34.508,5431336,62,4,1:19.854,209.767,1,5431336
